Ship, VacStart, Category, Itin, Occupancy, Price12, AdultPrice35, ChildPrice35, InfantPrice35, PriceTaxes, SailID
DM,03/09/2018,04B,5SI,5,1802.77,678.96,651.80,384.43,107.47,23441827
DM,03/09/2018,04E,5SI,5,1755.94,678.96,651.80,384.43,107.47,23441827
DM,03/09/2018,05A,5SI,4,1545.23,678.96,651.80,384.43,107.47,23441827
DM,03/09/2018,05B,5SI,4,1498.40,678.96,651.80,384.43,107.47,23441827
DM,03/09/2018,05C,5SI,4,1474.99,678.96,651.80,384.43,107.47,23441827
DM,03/09/2018,06A,5SI,3,1264.28,678.96,651.80,384.43,107.47,23441827
DM,03/09/2018,07A,5SI,3,1240.87,678.96,651.80,384.43,107.47,23441827
DM,03/09/2018,09A,5SI,4,1240.87,678.96,651.80,384.43,107.47,23441827
DM,03/09/2018,09B,5SI,4,1147.22,632.14,606.85,361.96,107.47,23441827
DM,03/09/2018,09C,5SI,4,1123.80,632.14,606.85,361.96,107.47,23441827
DM,03/09/2018,09D,5SI,4,1100.39,632.14,606.85,361.96,107.47,23441827
DM,03/09/2018,10A,5SI,4,1147.22,632.14,606.85,361.96,107.47,23441827
DM,03/09/2018,10B,5SI,4,1030.15,632.14,606.85,361.96,107.47,23441827
DM,03/09/2018,10C,5SI,4,1006.74,632.14,606.85,361.96,107.47,23441827
DM,03/09/2018,11A,5SI,4,959.91,632.14,606.85,361.96,107.47,23441827
DM,03/09/2018,11B,5SI,4,936.50,632.14,606.85,361.96,107.47,23441827
DM,03/14/2018,00R,4SI,7,4495.22,955.23,917.03,505.34,91.28,23441828
DM,03/14/2018,00S,4SI,7,4120.62,955.23,917.03,505.34,91.28,23441828
DM,03/14/2018,00T,4SI,5,2434.91,955.23,917.03,505.34,91.28,23441828
DM,03/14/2018,04A,4SI,5,1592.06,580.63,557.41,325.53,91.28,23441828
DM,03/14/2018,04B,4SI,5,1517.14,580.63,557.41,325.53,91.28,23441828
DM,03/14/2018,04E,4SI,5,1479.68,580.63,557.41,325.53,91.28,23441828
DM,03/14/2018,05A,4SI,4,1311.11,580.63,557.41,325.53,91.28,23441828
DM,03/14/2018,05B,4SI,4,1273.65,580.63,557.41,325.53,91.28,23441828
DM,03/14/2018,05C,4SI,4,1236.19,580.63,557.41,325.53,91.28,23441828
DM,03/14/2018,06A,4SI,3,1105.08,580.63,557.41,325.53,91.28,23441828
DM,03/14/2018,07A,4SI,3,1067.62,580.63,557.41,325.53,91.28,23441828
DM,03/14/2018,09A,4SI,4,1067.62,580.63,557.41,325.53,91.28,23441828
DM,03/14/2018,09B,4SI,4,973.96,543.17,521.45,307.55,91.28,23441828
DM,03/14/2018,09C,4SI,4,955.23,543.17,521.45,307.55,91.28,23441828
DM,03/14/2018,09D,4SI,4,936.50,543.17,521.45,307.55,91.28,23441828
DM,03/14/2018,10A,4SI,4,973.96,543.17,521.45,307.55,91.28,23441828
DM,03/14/2018,10B,4SI,4,880.31,543.17,521.45,307.55,91.28,23441828
DM,03/14/2018,10C,4SI,4,861.58,543.17,521.45,307.55,91.28,23441828
DM,03/14/2018,11A,4SI,4,824.12,543.17,521.45,307.55,91.28,23441828
DM,03/14/2018,11B,4SI,4,805.39,543.17,521.45,307.55,91.28,23441828
DM,03/18/2018,00S,5SI,7,5267.84,1240.87,1191.23,654.15,107.82,23441829
DM,03/18/2018,00T,5SI,5,3160.70,1240.87,1191.23,654.15,107.82,23441829
DM,03/18/2018,04A,5SI,5,2177.37,772.61,741.71,429.38,107.82,23441829
DM,03/18/2018,04B,5SI,5,2083.72,772.61,741.71,429.38,107.82,23441829
DM,03/18/2018,04E,5SI,5,2036.90,772.61,741.71,429.38,107.82,23441829
DM,03/18/2018,05A,5SI,4,1802.77,772.61,741.71,429.38,107.82,23441829
DM,03/18/2018,05B,5SI,4,1755.94,772.61,741.71,429.38,107.82,23441829
DM,03/18/2018,05C,5SI,4,1709.12,772.61,741.71,429.38,107.82,23441829
DM,03/18/2018,06A,5SI,3,1451.58,772.61,741.71,429.38,107.82,23441829
DM,03/18/2018,07A,5SI,3,1404.75,772.61,741.71,429.38,107.82,23441829
DM,03/18/2018,09A,5SI,4,1404.75,772.61,741.71,429.38,107.82,23441829
DM,03/18/2018,09B,5SI,4,1217.45,725.79,696.76,406.91,107.82,23441829
DM,03/18/2018,09C,5SI,4,1194.04,725.79,696.76,406.91,107.82,23441829
DM,03/18/2018,09D,5SI,4,1170.63,725.79,696.76,406.91,107.82,23441829
DM,03/18/2018,10A,5SI,4,1217.45,725.79,696.76,406.91,107.82,23441829
DM,03/18/2018,10B,5SI,4,1100.39,725.79,696.76,406.91,107.82,23441829
DM,03/18/2018,10C,5SI,4,1076.98,725.79,696.76,406.91,107.82,23441829
DM,03/18/2018,11A,5SI,4,1030.15,725.79,696.76,406.91,107.82,23441829
DM,03/18/2018,11B,5SI,4,1006.74,725.79,696.76,406.91,107.82,23441829
DM,03/23/2018,00S,5SI,7,5619.03,1334.52,1281.14,699.10,107.47,23441830
DM,03/23/2018,00T,5SI,5,3413.56,1334.52,1281.14,699.10,107.47,23441830
DM,03/23/2018,04A,5SI,5,2383.40,866.26,831.61,474.34,107.47,23441830
DM,03/23/2018,04B,5SI,5,2242.93,866.26,831.61,474.34,107.47,23441830
DM,03/23/2018,04E,5SI,5,2196.10,866.26,831.61,474.34,107.47,23441830
DM,03/23/2018,05A,5SI,4,1943.24,866.26,831.61,474.34,107.47,23441830
DM,03/23/2018,05B,5SI,4,1896.42,866.26,831.61,474.34,107.47,23441830
DM,03/23/2018,05C,5SI,4,1849.59,866.26,831.61,474.34,107.47,23441830
DM,03/23/2018,06A,5SI,3,1592.06,866.26,831.61,474.34,107.47,23441830
DM,03/23/2018,07A,5SI,3,1545.23,866.26,831.61,474.34,107.47,23441830
DM,03/23/2018,09A,5SI,4,1545.23,866.26,831.61,474.34,107.47,23441830
DM,03/23/2018,09B,5SI,4,1334.52,819.44,786.66,451.86,107.47,23441830
DM,03/23/2018,09C,5SI,4,1311.10,819.44,786.66,451.86,107.47,23441830
DM,03/23/2018,09D,5SI,4,1287.69,819.44,786.66,451.86,107.47,23441830
DM,03/23/2018,10A,5SI,4,1334.52,819.44,786.66,451.86,107.47,23441830
DM,03/23/2018,10B,5SI,4,1217.45,819.44,786.66,451.86,107.47,23441830
DM,03/23/2018,10C,5SI,4,1194.04,819.44,786.66,451.86,107.47,23441830
DM,03/23/2018,11A,5SI,4,1147.22,819.44,786.66,451.86,107.47,23441830
DM,03/23/2018,11B,5SI,4,1123.80,819.44,786.66,451.86,107.47,23441830
DM,03/28/2018,00R,4SI,7,5993.63,1254.92,1204.72,649.18,105.10,23441831
DM,03/28/2018,00S,4SI,7,5431.73,1254.92,1204.72,649.18,105.10,23441831
DM,03/28/2018,00T,4SI,5,3502.53,1254.92,1204.72,649.18,105.10,23441831
DM,03/28/2018,04A,4SI,5,2509.83,880.31,845.10,469.38,105.10,23441831
DM,03/28/2018,04B,4SI,5,2397.45,880.31,845.10,469.38,105.10,23441831
DM,03/28/2018,04E,4SI,5,2359.99,880.31,845.10,469.38,105.10,23441831
DM,03/28/2018,05A,4SI,4,1985.39,880.31,845.10,469.38,105.10,23441831
DM,03/28/2018,05B,4SI,4,1910.47,880.31,845.10,469.38,105.10,23441831
DM,03/28/2018,05C,4SI,4,1873.01,880.31,845.10,469.38,105.10,23441831
DM,03/28/2018,06A,4SI,3,1685.71,880.31,845.10,469.38,105.10,23441831
DM,03/28/2018,07A,4SI,3,1648.25,880.31,845.10,469.38,105.10,23441831
DM,03/28/2018,09A,4SI,4,1648.25,880.31,845.10,469.38,105.10,23441831
DM,03/28/2018,09B,4SI,4,1423.49,786.66,755.20,424.42,105.10,23441831
DM,03/28/2018,09C,4SI,4,1386.03,786.66,755.20,424.42,105.10,23441831
DM,03/28/2018,09D,4SI,4,1348.57,786.66,755.20,424.42,105.10,23441831
DM,03/28/2018,10A,4SI,4,1423.49,786.66,755.20,424.42,105.10,23441831
DM,03/28/2018,10B,4SI,4,1329.84,786.66,755.20,424.42,105.10,23441831
DM,03/28/2018,10C,4SI,4,1292.38,786.66,755.20,424.42,105.10,23441831
DM,03/28/2018,11A,4SI,4,1236.19,786.66,755.20,424.42,105.10,23441831
DM,03/28/2018,11B,4SI,4,1198.73,786.66,755.20,424.42,105.10,23441831
DM,04/01/2018,00T,5SI,5,4284.51,1474.99,1415.99,766.53,107.82,23441832
DM,04/01/2018,04A,5SI,5,3043.64,1006.74,966.47,541.76,107.82,23441832
DM,04/01/2018,04B,5SI,5,2903.16,1006.74,966.47,541.76,107.82,23441832
DM,04/01/2018,04E,5SI,5,2856.34,1006.74,966.47,541.76,107.82,23441832
DM,04/01/2018,05A,5SI,4,2388.08,1006.74,966.47,541.76,107.82,23441832
DM,04/01/2018,05B,5SI,4,2294.43,1006.74,966.47,541.76,107.82,23441832
DM,04/01/2018,05C,5SI,4,2247.61,1006.74,966.47,541.76,107.82,23441832
DM,04/01/2018,06A,5SI,3,2013.48,1006.74,966.47,541.76,107.82,23441832
DM,04/01/2018,07A,5SI,3,1966.66,1006.74,966.47,541.76,107.82,23441832
DM,04/01/2018,09A,5SI,4,1966.66,1006.74,966.47,541.76,107.82,23441832
DM,04/01/2018,09B,5SI,4,1685.71,913.09,876.57,496.81,107.82,23441832
DM,04/01/2018,09C,5SI,4,1638.88,913.09,876.57,496.81,107.82,23441832
DM,04/01/2018,09D,5SI,4,1592.06,913.09,876.57,496.81,107.82,23441832
DM,04/01/2018,10A,5SI,4,1685.71,913.09,876.57,496.81,107.82,23441832
DM,04/01/2018,10B,5SI,4,1568.64,913.09,876.57,496.81,107.82,23441832
DM,04/01/2018,10C,5SI,4,1521.82,913.09,876.57,496.81,107.82,23441832
DM,04/01/2018,11A,5SI,4,1451.58,913.09,876.57,496.81,107.82,23441832
DM,04/01/2018,11B,5SI,4,1404.75,913.09,876.57,496.81,107.82,23441832
DM,04/06/2018,00R,5SI,7,5384.90,1100.39,1056.37,586.72,107.47,23441833
DM,04/06/2018,00S,5SI,7,4916.65,1100.39,1056.37,586.72,107.47,23441833
DM,04/06/2018,00T,5SI,5,2809.51,1100.39,1056.37,586.72,107.47,23441833
DM,04/06/2018,04A,5SI,5,1727.85,632.14,606.85,361.96,107.47,23441833
DM,04/06/2018,04B,5SI,5,1681.02,632.14,606.85,361.96,107.47,23441833
DM,04/06/2018,04E,5SI,5,1634.20,632.14,606.85,361.96,107.47,23441833
DM,04/06/2018,05A,5SI,4,1381.34,632.14,606.85,361.96,107.47,23441833
DM,04/06/2018,05B,5SI,4,1334.52,632.14,606.85,361.96,107.47,23441833
DM,04/06/2018,05C,5SI,4,1311.10,632.14,606.85,361.96,107.47,23441833
DM,04/06/2018,06A,5SI,3,1123.80,632.14,606.85,361.96,107.47,23441833
DM,04/06/2018,07A,5SI,3,1100.39,632.14,606.85,361.96,107.47,23441833
DM,04/06/2018,09A,5SI,4,1100.39,632.14,606.85,361.96,107.47,23441833
DM,04/06/2018,09B,5SI,4,1053.56,585.31,561.90,339.48,107.47,23441833
DM,04/06/2018,09C,5SI,4,1030.15,585.31,561.90,339.48,107.47,23441833
DM,04/06/2018,09D,5SI,4,1006.74,585.31,561.90,339.48,107.47,23441833
DM,04/06/2018,10A,5SI,4,1053.56,585.31,561.90,339.48,107.47,23441833
DM,04/06/2018,10B,5SI,4,959.91,585.31,561.90,339.48,107.47,23441833
DM,04/06/2018,10C,5SI,4,936.50,585.31,561.90,339.48,107.47,23441833
DM,04/06/2018,11A,5SI,4,889.68,585.31,561.90,339.48,107.47,23441833
DM,04/06/2018,11B,5SI,4,866.26,585.31,561.90,339.48,107.47,23441833
DM,04/11/2018,00R,4SI,7,4307.92,880.31,845.10,469.38,91.28,23441834
DM,04/11/2018,00S,4SI,7,3933.32,880.31,845.10,469.38,91.28,23441834
DM,04/11/2018,00T,4SI,5,2247.61,880.31,845.10,469.38,91.28,23441834
DM,04/11/2018,04A,4SI,5,1311.11,505.71,485.48,289.57,91.28,23441834
DM,04/11/2018,04B,4SI,5,1273.65,505.71,485.48,289.57,91.28,23441834
DM,04/11/2018,04E,4SI,5,1236.19,505.71,485.48,289.57,91.28,23441834
DM,04/11/2018,05A,4SI,4,1048.89,505.71,485.48,289.57,91.28,23441834
